#SKILL
Castself      You make a clenched fist while chanting, 'Boroth Fanit Fonos Topik Ra!'~
SelfcastRoom  $n makes a clenched fist while chanting, 'Boroth Fanit Fonos Topik Ra!'~
Dice         2d6+12~
Affect       '10' 26 '0' 14
Minlevel     34
Circle       0
End

#SKILL
Name         bite~
Type         Skill
Info         4893
Flags        0
Target       1
Minpos       110
Saves        2
Rounds       8
Code         spell_smaug
Dammsg       &Rbite&w~
Wearoff      !Bite!~
Hitchar      &wYou bite &w$N&w!&w~
Hitvict      &w$n&w bites you viciously!&w~
Hitroom      &w$n&w bites &w$N&w viciously!&w~
Misschar     &w$N&w manages to avoid your biting attack!&w~
Missvict     &wYou narrowly miss a biting attack from &w$n&w!&w~
Missroom     &w$N&w narrowly misses a biting attack from &w$n&w!&w~
Diechar      &wYou savagely bite &w$N&w to death!&w~
Dievict      You last remember something sharp pierce you before darkness...~
Dieroom      &w$n&w savagely bites &w$N&w to death!&w~
Immchar      &wYour bite has no effect on &w$N&w!&w~
Immvict      &w$n&w's bite has no effect on you!&w~
Immroom      &w$n&w's bite has no effect on &w$N&w!&w~
Dice         1d8+1~
Minlevel     51
Circle       0
End

#SKILL
Name         black breath~
Type         Spell
Info         6536
Flags        16
Minpos       109
Saves        5
Slot         403
Code         spell_smaug
Dammsg       black breath~
Affect       '5' 26 'blind' 0
Minlevel     51
Circle       0
End

#SKILL
Name         black hand~
Type         Spell
Info         9
Flags        0
Target       1
Minpos       109
Slot         301
Mana         8
Rounds       8
Code         spell_black_hand
Dammsg       Black Hand~
Wearoff      !WEAROFF!~
Teachers     10340~
Minlevel     51
Circle       0
End

#SKILL
Name         black lightning~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         303
Mana         15
Rounds       8
Code         spell_black_lightning
Dammsg       Black Lightning~
Wearoff      !WEAROFF!~
Minlevel     51
Circle       0
End

#SKILL
Name         blade barrier~
Type         Spell
Info         16
Flags        16384
Minpos       110
Rounds       20
Code         spell_smaug
Dammsg       ~
Hitchar      &wSudde&Wnly a wall of mag&Wical float&wing blad&wes material&Wizes!~
Hitroom      &wSudde&Wnly a wall of mag&Wical float&wing blad&wes material&Wizes!~
Castchar      You hold out your hands while chanting, 'Digras Lethodar Maldunann!'~
Castroom      $n holds out $s hands while chanting, 'Digras Lethodar Maldunann!'~
Dice         10~
Value        503
Minlevel     22
Circle       0
End

#SKILL
Name         blade ward~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Mana         10
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &wThe protective energies around you dissipate...&W~
Hitvict      &wA protective ward against nonmagical weapons whirls about your body suddenly!&w~
Hitroom      &w$n glows for a moment after completing $s spell.&W~
Castchar      You trace a sigil of warding in the air while chanting, 'Nal Locitum Quazium!'~
Castvict      $n traces something in the air while chanting, 'Nal Locitum Quazium!'~
Castroom      $n traces something in the air while chanting, 'Nal Locitum Quazium!'~
Castself      You trace a sigil of warding in the air while chanting, 'Nal Locitum Quazium!'~
SelfcastRoom  $n traces something in the air while chanting, 'Nal Locitum Quazium!'~
Affect       '25' 27 '0' -1
Minlevel     1
Circle       0
End

#SKILL
Name         blasphemy~
Type         Spell
Info         1928
Flags        38912
Target       1
Minpos       110
Slot         94
Mana         80
Rounds       8
Code         spell_smaug
Dammsg       blasphemy~
Wearoff      You are no longer afflicted by the curse of the Nephandi!~
Hitchar      You utter a curse against the Gods and bring their wrath upon

$N!~
Hitvict      $n has BLASPHEMED you!~
Hitroom      $n utters Edaj and infuriates the Gods!~
Dice         50d1~
Components   v+482~
Affect       '' 60 '17' -1
Affect       'l*10' 31 '-3' -1
Affect       'l*3' 26 'curse' -1
Minlevel     51
Circle       0
End

#SKILL
Name         blazebane~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Slot         216
Mana         70
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      Your flesh grows less susceptible to fire.~
Hitchar      You place a fear of flames in $N's mind...~
Hitvict      Your flesh grows more susceptible to fire.~
Hitroom      $N begins to mutter about a fear of flames...~
Immchar      Mysteriously, $N was not affected by your spell.~
Affect       'l*23' 29 '1' -1
Minlevel     51
Circle       0
End

#SKILL
Name         blazeward~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         215
Mana         70
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      The ward of flames ceases to protect you.~
Hitvict      A yellow glow surrounds you, protecting you from intense heat.~
Hitroom      $N begins to radiate a yellow light which repels intense heat.~
Affect       'l*23' 27 '1' -1
Minlevel     51
Circle       0
End

#SKILL
Name         bless~
Type         Spell
Info         0
Flags        1049600
Target       2
Minpos       110
Slot         3
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You feel your divine blessing fading away...~
Hitchar      &wYou lay a blessing from your deity upon $N.~
Hitvict      &wA divine blessing is laid upon you.~
Castchar      You sprinkle holy water on $N while chanting, 'Boh Cildre Muir Hassunam!'~
Castvict      You feel something sprinkled on you as $n chants, 'Boh Cildre Muir Hassunam!'~
Castroom      $n sprinkles water on $N while chanting, 'Boh Cildre Muir Hassunam!'~
Castself      You sprinkle holy water while chanting, 'Boh Cildre Muir Hassunam!'~
SelfcastRoom  $n anoints $mself with water while chanting, 'Boh Cildre Muir Hassunam!'~
Components   V@1787~
Affect       '50+L' 18 '1d4' -1
Affect       '50+L' 20 '1d4' -1
Affect       '50+L' 21 '1d4' -1
Affect       '50+L' 23 '1d4' -1
Affect       '50+L' 24 '1d4' -1
Affect       '50+L' 22 '1d4' -1
Affect       '50+L' 78 '1d4' -1
Minlevel     1
Circle       0
End

#SKILL
Name         blight~
Type         Spell
Info         17175
Flags        0
Target       1
Minpos       110
Saves        3
Rounds       12
Code         spell_smaug
Dammsg       &znecrotic &gblight&w~
Hitchar      &gYou drain the moisture and vitality out of $N!&w~
Hitvict      &gYou feel the vitality and moisture in your body drained away suddenly!&w~
Hitroom      &g$N looks very weak and pale suddenly!&w~
Diechar      &g$N is drained of all vitality and becomes a shriveled corpse!~
Dievict      &gYou feel a wave of pain before everything fades to black...&w~
Dieroom      &g$N loses all vitality and becomes a shriveled corpse!&w~
Castchar      You point at $N as you chant, 'Benefan Poris Ghoom!'~
Castvict      $n points at you as $e chants, 'Benefan Poris Ghoom!'~
Castroom      $n points at $N as $e chants, 'Benefan Poris Ghoom!'~
Castself      You point at $N as you chant, 'Benefan Poris Ghoom!'~
Dice         8d8~
Minlevel     14
Circle       0
End

#SKILL
Name         blindness~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Slot         4
Mana         5
Rounds       12
Code         spell_blindness
Dammsg       ~
Wearoff      &CYou can see again.&W~
Minlevel     6
Circle       0
End

#SKILL
Name         blindsense~
Type         Skill
Info         0
Flags        0
Minpos       105
Code         spell_null
Dammsg       ~
Minlevel     28
Circle       0
End

#SKILL
Name         blitz~
Type         unknown
Info         9096
Flags        6272
Target       1
Minpos       105
Rounds       8
Code         spell_null
Dammsg       Blitz~
Hitchar      You rush $N and tackle them to the ground.~
Hitvict      $n rushes at you and tackles you to the ground.~
Hitroom      $n rushes at $N and tackles them to the ground.~
Misschar     You rush your opponent hoping to tackle them, but you miss and nearly fall down.~
Missvict     $n rushes forward to tackle you, but misses and nearly falls flat on $s face.~
Missroom     $n rushes forward to tackle $N, but misses and nearly falls flat on $s face.~
Dice         l/2 { 40~
Minlevel     51
Circle       0
End

#SKILL
Name         bloodlet~
Type         Skill
Info         0
Flags        0
Minpos       105
Rounds       12
Code         do_bloodlet
Dammsg       ~
Minlevel     51
Circle       0
End

#SKILL
Name         blowguns~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         bludgeons~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Bludgeons!~
Minlevel     51
Circle       0
End

#SKILL
Name         bows~
Type         Weapon
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         breath of winter~
Type         Spell
Info         17170
Flags        16
Minpos       110
Saves        3
Mana         25
Rounds       12
Guild        0
Code         spell_smaug
Dammsg       &Cbreath of winter&w~
Hitchar      &CYou transform your Ki energy into a burst of cold that strikes $N&C!&w~
Hitvict      &CA ray of bitter cold strikes you!&w~
Castchar      You begin to channel your Ki energy...~
Castvict      $n begins a fury of movements suddenly...~
Castroom      $n begins a fury of movements suddenly...~
Dice         8d8~
Minlevel     35
Circle       0
End

#SKILL
Name         brew~
Type         Skill
Info         0
Flags        0
Target       4
Minpos       113
Mana         95
Rounds       8
Code         do_brew
Dammsg       ~
Wearoff      !Brew!~
Minlevel     1
Circle       0
End

#SKILL
Name         brittleskin~
Type         Spell
Info         4103
Flags        0
Target       1
Minpos       110
Saves        3
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &OYou skin returns to normal suddenly.&w~
Hitchar      &OYou weaken $N&O's skin and lower $S natural defenses!&w~
Hitvict      &OYou feel your skin become weak and brittle suddenly!&w~
Hitroom      &O$n&O's spells fails to effect $N&O!&w~
Immchar      &OYou spell has no effect on $N&O!&w~
Immvict      &O$n&O tries to weaken your skin, but it fails to work!&w~
Castchar      You point at $N and chant, 'Kuro Fosin Talimar Vog!'~
Castvict      $n points at you while chanting, 'Kuro Fosin Talimar Vog!'~
Castroom      $n points at $N while chanting, 'Kuro Fosin Talimar Vog!'~
Affect       '300+L' 81 '-20' -1
Minlevel     6
Circle       0
End

#SKILL
Name         broach~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       24
Code         do_broach
Dammsg       ~
Minlevel     51
Circle       0
End

#SKILL
Name         bulls strength~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         39
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &RYou feel your enhanced strength fade away suddenly.&W~
Hitchar      &R$N ripples with strength and vitality suddenly.&W~
Hitvict      &RYou feel an immense strength surge through your body.&W~
Castchar      You begin to chant, 'Kosovo Tavig Muri Pog!'~
Castvict      $n begins to chant, 'Kosovo Tavig Muri Pog!'~
Castroom      $n begins to chant, 'Kosovo Tavig Muri Pog!'~
Castself      You begin to chant, 'Kosovo Tavig Muri Pog!'~
SelfcastRoom  $n begins to chant, 'Kosovo Tavig Muri Pog!'~
Components   K@manure~
Affect       '500' 1 '4' -1
Minlevel     6
Circle       0
End

#SKILL
Name         burning hands~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       110
Slot         5
Mana         15
Rounds       12
Code         spell_burning_hands
Dammsg       burning hands~
Wearoff      !Burning Hands!~
Minlevel     1
Circle       0
End

#SKILL
Name         call lightning~
Type         Spell
Info         3
Flags        6144
Minpos       110
Slot         6
Mana         15
Rounds       12
Code         spell_call_lightning
Dammsg       lightning bolt~
Wearoff      !Call Lightning!~
Minlevel     10
Circle       0
End

#SKILL
Name         catnap~
Type         Spell
Info         0
Flags        144
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &PYou no longer feel sleepy...&w~
Hitchar      &PYou enchantment lulls your targets to sleep!&w~
Hitvict      &PYour eyelids grow heavy and you slowly drift to sleep...&w~
Hitroom      &P$N&P slowly drifts off to sleep suddenly.&w~
Immchar      &PYou enchantment has no effect on &P$N&P!&w~
Castchar      You make calming hand gestures while chanting softly, 'Zhoon Losem Drilt Cass!'~
Castvict      $n makes calming hand gestures while chanting softly, 'Zhoon Losem Drilt Cass!'~
Castroom      $n makes calming hand gestures while chanting softly, 'Zhoon Losem Drilt Cass!'~
Dice         0~
Components   K@sand~
Affect       '500' 26 '17' 17
Minlevel     10
Circle       0
End

#SKILL
Name         cats grace~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &GYou feel your advanced agility dissipate slowly...&W~
Hitchar      &GYour touch $N and imbue them with incredible agility.&W~
Hitvict      &GYour body begins to become incredibly agile and limber.&W~
Castchar      You begin to chant, 'Tal Pyryn Movith Tris!'~
Castvict      $n begins to chant, 'Tal Pyryn Movith Tris!'~
Castroom      $n begins to chant, 'Tal Pyryn Movith Tris!'~
Castself      You begin to chant, 'Tal Pyryn Movith Tris!'~
SelfcastRoom  $n begins to chant, 'Tal Pyryn Movith Tris!'~
Components   V@1757~
Affect       '500' 2 '4' -1
Minlevel     6
Circle       0
End

#SKILL
Name         cause critical~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       109
Slot         63
Mana         20
Rounds       12
Code         spell_cause_critical
Dammsg       spell~
Wearoff      !Cause Critical!~
Minlevel     51
Circle       0
End

#SKILL
Name         cause serious~
